src,dst,hege
212164,41051,0.11111111111111112
212164,3214,0.3340548340548341
212164,6939,0.6060606060606061
212164,3204,0.6666666666666665
212164,137409,0.17821067821067824
212164,9312,1.0
212237,60068,0.14583333333333334
212237,2914,0.0909090909090909
212237,917,0.20000000000000007
212237,6939,0.5090909090909091
212237,53667,0.20000000000000007
212237,174,0.23636363636363641
212237,35661,0.40000000000000013
212237,20473,0.20000000000000007
212237,1299,0.10227272727272728
212237,6939,0.5598958333333334
212237,174,0.09375
212237,917,0.25
212237,35661,0.25
212237,53667,0.5
212237,1299,0.09375
212371,7195,1.0
212371,3356,0.19791666666666666
212532,174,0.13716063348416288
212532,138997,0.07116412998765939
212532,140227,0.15665706842177426
212532,50131,0.07832853421088713
212532,20473,0.07832853421088713
212532,44324,0.23498560263266147
212532,53667,0.37206053750171414
212532,6939,0.7108528726175786
212532,34927,0.11771107044216289
212532,216211,0.07832853421088713
212793,137409,0.25
212793,6939,0.7272727272727273
212793,35661,0.25
212793,63473,0.25
212982,6939,0.2727272727272727
212982,1299,0.22727272727272727
212982,20473,1.0
212982,2914,0.3181818181818182
212985,142064,0.16666666666666663
212985,6939,0.5757575757575758
212985,917,0.33333333333333326
212985,137409,0.16666666666666663
212985,174,0.08333333333333333
212985,3214,0.16666666666666663
212985,9002,0.053030303030303025
212985,216211,0.16666666666666663
212985,138997,0.1439393939393939
212985,210464,0.16666666666666663
212985,44324,0.33333333333333326
212985,140227,0.16666666666666663
213116,6939,0.22727272727272727
213116,20473,1.0
213116,1299,0.2727272727272727
213116,2914,0.4090909090909091
213404,6939,0.9772727272727273
213404,51847,1.0
213404,51847,0.14583333333333334
213545,3356,0.2727272727272727
213545,20473,0.2727272727272727
213545,6939,0.45454545454545453
213545,7720,0.8181818181818182
213545,1299,0.2727272727272727
213545,4637,0.5
213605,18423,0.3229166666666667
213605,30058,0.064060972629521
213605,6939,0.9437255620723363
213605,53808,0.064060972629521
213605,30058,0.5
213605,53808,0.5
213605,2914,0.13541666666666666
213605,6453,0.3333333333333333
213605,6939,0.14583333333333334
213605,3491,0.3229166666666667
213605,3356,0.07291666666666667
213625,6453,0.1875
213625,3491,0.08333333333333333
213625,209554,1.0
213625,4743,1.0
213625,9516,1.0
213625,49304,1.0
213625,4229,0.4583333333333333
213625,2914,0.22916666666666666
213625,7713,0.25
213625,30058,0.5625
213700,52025,1.0
213700,6939,0.9545454545454546
213700,212895,1.0
213782,174,0.15151515151515152
213782,44324,0.33333333333333326
213782,140227,0.33333333333333326
213782,216324,0.6666666666666665
213782,6939,0.8106060606060606
213878,20473,1.0
213878,2914,0.18181818181818182
213878,1299,0.2727272727272727
213878,3257,0.13636363636363635
213878,6939,0.2727272727272727
213878,174,0.09090909090909091
213891,174,0.15227272727272725
213891,34927,0.26937557392102857
213891,20473,0.20000000000000007
213891,6939,0.5045454545454546
213891,16509,0.20000000000000007
213891,53667,0.32741046831955933
213891,1299,0.20202020202020207
213903,6939,0.6818181818181818
213903,3356,0.2727272727272727
213903,7720,1.0
213903,4637,0.7272727272727273
213903,3491,0.09090909090909091
214040,3257,0.0606060606060606
214040,174,0.0606060606060606
214040,6939,0.4242424242424242
214040,53667,0.24242424242424238
214040,2914,0.1515151515151515
214040,20473,0.7803030303030304
214040,1299,0.1818181818181818
214203,53667,1.0
214203,6939,1.0
214207,6939,0.8787878787878788
214207,216211,0.33333333333333326
214207,44324,0.33333333333333326
214207,138997,0.6136363636363634
214439,138997,1.0
214439,6453,0.14583333333333334
214439,6939,0.0625
214439,3491,0.0625
214439,174,0.375
214439,138997,1.0
214439,6939,0.8818181818181817
214575,138997,0.12878787878787878
214575,49304,0.1792929292929293
214575,44324,0.2853535353535353
214575,209554,0.1792929292929293
214575,137409,0.1792929292929293
214575,6939,0.7196969696969698
214575,4743,0.1792929292929293
214575,44324,0.22916666666666666
214575,6939,0.7708333333333334
214575,53667,0.7708333333333334
214575,216211,0.22916666666666666
214575,3356,0.0625
214575,53667,0.49999999999999994
214575,9516,0.1792929292929293
214575,216211,0.1590909090909091
214575,140227,0.0984848484848485
214575,174,0.06565656565656565
214610,3257,0.06993006993006994
214610,2914,0.3321678321678322
214610,20473,0.9230769230769232
214610,1299,0.27272727272727276
214610,26042,0.07692307692307691
214610,6939,0.29720279720279724
214613,3214,0.18181818181818182
214613,6939,0.5454545454545454
214613,3204,1.0
214613,1299,0.18181818181818182
214660,1299,0.09790209790209792
214660,6939,0.052447552447552455
214660,53667,0.7692307692307694
214660,2914,0.08741258741258742
214660,20473,0.2307692307692308
214660,174,0.7692307692307694
214704,9516,1.0
214704,137409,1.0
214704,209554,1.0
214704,49304,1.0
214704,6939,0.22727272727272727
214704,4743,1.0
214740,138195,1.0
214740,6939,1.0
214759,2914,0.18181818181818182
214759,20473,1.0
214759,4637,0.9090909090909091
214759,6939,0.8636363636363636
214848,6939,0.9965678831957901
214848,56655,0.9918997825974575
214871,2914,0.32954545454545453
214871,6939,0.25
214871,174,0.09090909090909091
214871,1299,0.3409090909090909
214871,20473,1.0
214899,2914,0.08333333333333333
214899,20473,1.0
214899,3257,0.08333333333333333
214899,1299,0.3125
214899,3491,0.0625
214899,20473,0.18181818181818182
214899,138997,0.2727272727272727
214899,216211,0.2727272727272727
214899,44324,0.2727272727272727
214899,3491,0.5
214899,7720,0.5
214899,6939,0.5
214921,2914,0.36363636363636365
214921,6939,0.25757575757575757
214921,1299,0.2424242424242424
214921,20473,1.0
214933,216211,0.11111111111111112
214933,17433,0.11111111111111112
214933,6939,0.8585858585858586
214933,212895,0.11111111111111112
214933,34927,0.11111111111111112
214933,52025,0.11111111111111112
214933,138997,0.22222222222222224
214955,6939,0.7021531100478469
214955,140227,0.31578947368421056
214955,44324,0.31578947368421056
214955,53667,0.2822966507177033
214955,20473,0.0909090909090909
214955,215172,0.1255980861244019
214955,174,0.15789473684210525
214963,30058,0.25
214963,153371,0.5
214963,6939,0.5397727272727273
214963,53808,0.25
214963,137409,0.25
215007,41051,0.34848484848484845
215007,6939,0.5
215007,3257,0.053030303030303025
215007,3491,0.13636363636363635
215007,20473,0.5151515151515151
215007,34927,0.16666666666666666
215007,2914,0.11363636363636363
215315,7720,1.0
215315,4637,0.5454545454545454
215315,3356,0.5454545454545454
215315,6939,0.5
215502,7720,0.14520202020202017
215502,6939,0.35101010101010105
215502,31898,0.05555555555555556
215502,6453,0.07575757575757575
215502,63473,0.05555555555555556
215502,174,0.13257575757575757
215502,3356,0.08080808080808083
215502,16509,0.5
215502,137409,0.055704099821746886
215502,4637,0.07872846108140227
215502,212895,0.11111111111111112
215502,53667,0.11111111111111112
215507,20473,1.0
215507,6939,0.22727272727272727
215507,1299,0.2727272727272727
215507,2914,0.4090909090909091
215750,204208,0.20852846648301196
215750,32595,0.20852846648301196
215750,47272,0.20852846648301196
215750,3356,0.12146464646464648
215750,34927,0.06689049586776862
215750,4637,0.2051882460973369
215750,6939,0.764692378328742
215750,137409,0.05261707988980717
215750,153371,0.10426423324150598
215750,7720,0.3170110192837465
215786,6939,0.10416666666666667
215786,137409,0.8958333333333334
215786,153371,1.0
215786,6939,0.4090909090909091
215786,153371,1.0
215786,137409,0.5
215786,2497,0.09090909090909091
215832,174,1.0
215832,53667,1.0
215848,2914,0.125
215848,7720,0.75
215848,20473,0.25
215848,4637,0.4431818181818182
215848,1299,0.125
215848,3356,0.3693181818181818
215848,6939,0.4772727272727273
215969,2914,0.18181818181818182
215969,4637,0.9090909090909091
215969,20473,1.0
215969,6939,0.8181818181818182
216056,44324,0.2681818181818183
216056,212895,0.2681818181818183
216056,17433,0.0818181818181818
216056,6939,0.5772727272727274
216056,137409,0.1
216056,138997,0.1363636363636364
216056,140227,0.1363636363636364
216056,215172,0.07272727272727272
216056,174,0.08181818181818183
216056,206216,0.07272727272727272
216056,393577,0.3045454545454547
216100,38136,1.0
216100,6939,0.9545454545454546
216173,976,1.0
216173,6939,0.45454545454545453
216173,3491,1.0
216173,18013,1.0
216224,137983,1.0
216224,3356,0.375
216224,9002,0.3541666666666667
216224,9886,1.0
216299,140227,0.13506493506493508
216299,207529,0.11255411255411256
216299,17433,0.05757575757575757
216299,7720,0.06776556776556776
216299,393577,0.10995670995670995
216299,4637,0.051948051948051945
216299,44324,0.292965367965368
216299,174,0.08008658008658008
216299,53667,0.08899433899433899
216299,27523,0.06753246753246754
216299,6939,0.8199134199134199
216299,52025,0.18076923076923082
216412,2914,0.18181818181818182
216412,174,0.09090909090909091
216412,1299,0.2727272727272727
216412,3257,0.13636363636363635
216412,20473,1.0
216412,6939,0.2727272727272727
210903,6939,1.0
151426,6939,1.0
151427,6939,1.0
151428,6939,1.0
151429,6939,1.0
151430,6939,1.0
151431,6939,1.0
151432,6939,1.0
151433,6939,1.0
151434,6939,1.0
151435,6939,1.0
151436,6939,1.0
151437,6939,1.0
151438,6939,1.0
151439,6939,1.0
151440,6939,1.0
151441,6939,1.0
151442,6939,1.0
151443,6939,1.0
151444,6939,1.0
151445,6939,1.0
151446,6939,1.0
151447,6939,1.0
151448,6939,1.0
151449,6939,1.0
151450,6939,1.0
151451,6939,1.0
151452,6939,1.0
151453,6939,1.0
151454,6939,1.0
151455,6939,1.0
151425,6939,1.0
151456,6939,1.0
151457,6939,1.0
151458,6939,1.0
151459,6939,1.0
151460,6939,1.0
151461,6939,1.0
151462,6939,1.0
143326,6939,1.0
143327,6939,1.0
143344,6939,1.0
143345,6939,1.0
143346,6939,1.0
143347,6939,1.0
143348,6939,1.0
143349,6939,1.0
143350,6939,1.0
143375,6939,1.0
143380,6939,1.0
143385,6939,1.0
143478,6939,1.0
143479,6939,1.0
143524,6939,1.0
142067,6939,1.0
142068,6939,1.0
142069,6939,1.0
142070,6939,1.0
142071,6939,1.0
142072,6939,1.0
142073,6939,1.0
142074,6939,1.0
142075,6939,1.0
142076,6939,1.0
142077,6939,1.0
142078,6939,1.0
142079,6939,1.0
142080,6939,1.0
142081,6939,1.0
142083,6939,1.0
142084,6939,1.0
142085,6939,1.0
142086,6939,1.0
142087,6939,1.0
142088,6939,1.0
142089,6939,1.0
142090,6939,1.0
142091,6939,1.0
142093,6939,1.0
142094,6939,1.0
142092,6939,1.0
142095,6939,1.0
142097,6939,1.0
142098,6939,1.0
142099,6939,1.0
142100,6939,1.0
142101,6939,1.0
142102,6939,1.0
142096,6939,1.0
142104,6939,1.0
142105,6939,1.0
142650,6939,1.0
142651,6939,1.0
142652,6939,1.0
142653,6939,1.0
142654,6939,1.0
142655,6939,1.0
142656,6939,1.0
142657,6939,1.0
142658,6939,1.0
142659,6939,1.0
142660,6939,1.0
142661,6939,1.0
142662,6939,1.0
142663,6939,1.0
142664,6939,1.0
142665,6939,1.0
142666,6939,1.0
142667,6939,1.0
142668,6939,1.0
142669,6939,1.0
142670,6939,1.0
142671,6939,1.0
142672,6939,1.0
142673,6939,1.0
142674,6939,1.0
142675,6939,1.0
142676,6939,1.0
142677,6939,1.0
142678,6939,1.0
142679,6939,1.0
142680,6939,1.0
142681,6939,1.0
142682,6939,1.0
142683,6939,1.0
142684,6939,1.0
142685,6939,1.0
142686,6939,1.0
142687,6939,1.0
142688,6939,1.0
142689,6939,1.0
142690,6939,1.0
142691,6939,1.0
142692,6939,1.0
142693,6939,1.0
142694,6939,1.0
142695,6939,1.0
142696,6939,1.0
142697,6939,1.0
142698,6939,1.0
142699,6939,1.0
142700,6939,1.0
142701,6939,1.0
142702,6939,1.0
142703,6939,1.0
142704,6939,1.0
142705,6939,1.0
142706,6939,1.0
142707,6939,1.0
142708,6939,1.0
142709,6939,1.0
142710,6939,1.0
142711,6939,1.0
142712,6939,1.0
142713,6939,1.0
142714,6939,1.0
142715,6939,1.0
142716,6939,1.0
142717,6939,1.0
142718,6939,1.0
142719,6939,1.0
142720,6939,1.0
142721,6939,1.0
142722,6939,1.0
142723,6939,1.0
142724,6939,1.0
142725,6939,1.0
142726,6939,1.0
142727,6939,1.0
142728,6939,1.0
142729,6939,1.0
142730,6939,1.0
142731,6939,1.0
142732,6939,1.0
142733,6939,1.0
142734,6939,1.0
142735,6939,1.0
142736,6939,1.0
142737,6939,1.0
142738,6939,1.0
142739,6939,1.0
142740,6939,1.0
142741,6939,1.0
142742,6939,1.0
142743,6939,1.0
142744,6939,1.0
142745,6939,1.0
142746,6939,1.0
142747,6939,1.0
142748,6939,1.0
142749,6939,1.0
142750,6939,1.0
142751,6939,1.0
142752,6939,1.0
142753,6939,1.0
142754,6939,1.0
142755,6939,1.0
142756,6939,1.0
142757,6939,1.0
142758,6939,1.0
142759,6939,1.0
142760,6939,1.0
142761,6939,1.0
142762,6939,1.0
142763,6939,1.0
142764,6939,1.0
142765,6939,1.0
142766,6939,1.0
142767,6939,1.0
142768,6939,1.0
142769,6939,1.0
142770,6939,1.0
142771,6939,1.0
142772,6939,1.0
142773,6939,1.0
142774,6939,1.0
142775,6939,1.0
142776,6939,1.0
142777,6939,1.0
142778,6939,1.0
142779,6939,1.0
142780,6939,1.0
142781,6939,1.0
142782,6939,1.0
142783,6939,1.0
142784,6939,1.0
142785,6939,1.0
142786,6939,1.0
142787,6939,1.0
142791,6939,1.0
142788,6939,1.0
142793,6939,1.0
142794,6939,1.0
142795,6939,1.0
142796,6939,1.0
142797,6939,1.0
142798,6939,1.0
142799,6939,1.0
142800,6939,1.0
142801,6939,1.0
142802,6939,1.0
142803,6939,1.0
142804,6939,1.0
142805,6939,1.0
142806,6939,1.0
142807,6939,1.0
142809,6939,1.0
142808,6939,1.0
142811,6939,1.0
142812,6939,1.0
142813,6939,1.0
142814,6939,1.0
142815,6939,1.0
142816,6939,1.0
142817,6939,1.0
142818,6939,1.0
142819,6939,1.0
142820,6939,1.0
142821,6939,1.0
142822,6939,1.0
142823,6939,1.0
142824,6939,1.0
142825,6939,1.0
142826,6939,1.0
142827,6939,1.0
142828,6939,1.0
142829,6939,1.0
142830,6939,1.0
142831,6939,1.0
142832,6939,1.0
142833,6939,1.0
142834,6939,1.0
142835,6939,1.0
142836,6939,1.0
142837,6939,1.0
142838,6939,1.0
142839,6939,1.0
142840,6939,1.0
142841,6939,1.0
142842,6939,1.0
142843,6939,1.0
142844,6939,1.0
142845,6939,1.0
142846,6939,1.0
142847,6939,1.0
142848,6939,1.0
142849,6939,1.0
142850,6939,1.0
142851,6939,1.0
142852,6939,1.0
142853,6939,1.0
142854,6939,1.0
142855,6939,1.0
142856,6939,1.0
142857,6939,1.0
142859,6939,1.0
142860,6939,1.0
142861,6939,1.0
142862,6939,1.0
142863,6939,1.0
142864,6939,1.0
142865,6939,1.0
142866,6939,1.0
142867,6939,1.0
142868,6939,1.0
142870,6939,1.0
142871,6939,1.0
142872,6939,1.0
142873,6939,1.0
142874,6939,1.0
142869,6939,1.0
142876,6939,1.0
142877,6939,1.0
142878,6939,1.0
142879,6939,1.0
142880,6939,1.0
142881,6939,1.0
142882,6939,1.0
142883,6939,1.0
142884,6939,1.0
142886,6939,1.0
142885,6939,1.0
142887,6939,1.0
142888,6939,1.0
142889,6939,1.0
142890,6939,1.0
142891,6939,1.0
142893,6939,1.0
142892,6939,1.0
142894,6939,1.0
142895,6939,1.0
142896,6939,1.0
142897,6939,1.0
142898,6939,1.0
142900,6939,1.0
142899,6939,1.0
142901,6939,1.0
142902,6939,1.0
142903,6939,1.0
142906,6939,1.0
142904,6939,1.0
142905,6939,1.0
142907,6939,1.0
142911,6939,1.0
142908,6939,1.0
142909,6939,1.0
142910,6939,1.0
142915,6939,1.0
142916,6939,1.0
142912,6939,1.0
142913,6939,1.0
142914,6939,1.0
142917,6939,1.0
142918,6939,1.0
142919,6939,1.0
142920,6939,1.0
142921,6939,1.0
142922,6939,1.0
142923,6939,1.0
142924,6939,1.0
142926,6939,1.0
142927,6939,1.0
142928,6939,1.0
142929,6939,1.0
142930,6939,1.0
142931,6939,1.0
142932,6939,1.0
142933,6939,1.0
142934,6939,1.0
142935,6939,1.0
142938,6939,1.0
142936,6939,1.0
142937,6939,1.0
142939,6939,1.0
142940,6939,1.0
142941,6939,1.0
142942,6939,1.0
142943,6939,1.0
142944,6939,1.0
142947,6939,1.0
142948,6939,1.0
142949,6939,1.0
142945,6939,1.0
142946,6939,1.0
142950,6939,1.0
142951,6939,1.0
142952,6939,1.0
142956,6939,1.0
142953,6939,1.0
142954,6939,1.0
142955,6939,1.0
142960,6939,1.0
142957,6939,1.0
142962,6939,1.0
142963,6939,1.0
142964,6939,1.0
142958,6939,1.0
142959,6939,1.0
142961,6939,1.0
142968,6939,1.0
142965,6939,1.0
142966,6939,1.0
142967,6939,1.0
142969,6939,1.0
142973,6939,1.0
142970,6939,1.0
142971,6939,1.0
142972,6939,1.0
142974,6939,1.0
142975,6939,1.0
142976,6939,1.0
142977,6939,1.0
142978,6939,1.0
142980,6939,1.0
142984,6939,1.0
142981,6939,1.0
142982,6939,1.0
142983,6939,1.0
142985,6939,1.0
142986,6939,1.0
142987,6939,1.0
142988,6939,1.0
142989,6939,1.0
142990,6939,1.0
142991,6939,1.0
142992,6939,1.0
142993,6939,1.0
142994,6939,1.0
142995,6939,1.0
142996,6939,1.0
142997,6939,1.0
142998,6939,1.0
142999,6939,1.0
143000,6939,1.0
143001,6939,1.0
143006,6939,1.0
143002,6939,1.0
143003,6939,1.0
143004,6939,1.0
143005,6939,1.0
143007,6939,1.0
143008,6939,1.0
143009,6939,1.0
143010,6939,1.0
143015,6939,1.0
143016,6939,1.0
143011,6939,1.0
143012,6939,1.0
143013,6939,1.0
143014,6939,1.0
143017,6939,1.0
143018,6939,1.0
143019,6939,1.0
143020,6939,1.0
143021,6939,1.0
143022,6939,1.0
143023,6939,1.0
143024,6939,1.0
143025,6939,1.0
143026,6939,1.0
143027,6939,1.0
143028,6939,1.0
143029,6939,1.0
143030,6939,1.0
143032,6939,1.0
143033,6939,1.0
143037,6939,1.0
143034,6939,1.0
143035,6939,1.0
143036,6939,1.0
143038,6939,1.0
143039,6939,1.0
143040,6939,1.0
143044,6939,1.0
143041,6939,1.0
143042,6939,1.0
143043,6939,1.0
143045,6939,1.0
143046,6939,1.0
143047,6939,1.0
143048,6939,1.0
143049,6939,1.0
143050,6939,1.0
143051,6939,1.0
143052,6939,1.0
143053,6939,1.0
143054,6939,1.0
143055,6939,1.0
143056,6939,1.0
143057,6939,1.0
143058,6939,1.0
143063,6939,1.0
143059,6939,1.0
143060,6939,1.0
143061,6939,1.0
143062,6939,1.0
143064,6939,1.0
143065,6939,1.0
143066,6939,1.0
143067,6939,1.0
143068,6939,1.0
143069,6939,1.0
143070,6939,1.0
143071,6939,1.0
143072,6939,1.0
143073,6939,1.0
143074,6939,1.0
143075,6939,1.0
143076,6939,1.0
143077,6939,1.0
143078,6939,1.0
143083,6939,1.0
143079,6939,1.0
143080,6939,1.0
143081,6939,1.0
143082,6939,1.0
143084,6939,1.0
143085,6939,1.0
143086,6939,1.0
143087,6939,1.0
143088,6939,1.0
143089,6939,1.0
143090,6939,1.0
143091,6939,1.0
143092,6939,1.0
143093,6939,1.0
143094,6939,1.0
143095,6939,1.0
143096,6939,1.0
143097,6939,1.0
143102,6939,1.0
143098,6939,1.0
143099,6939,1.0
143100,6939,1.0
143101,6939,1.0
143103,6939,1.0
143104,6939,1.0
143105,6939,1.0
143106,6939,1.0
143107,6939,1.0
143108,6939,1.0
143109,6939,1.0
143114,6939,1.0
143110,6939,1.0
143111,6939,1.0
143112,6939,1.0
143113,6939,1.0
143115,6939,1.0
143116,6939,1.0
143117,6939,1.0
143118,6939,1.0
143119,6939,1.0
143124,6939,1.0
143120,6939,1.0
143121,6939,1.0
143122,6939,1.0
143123,6939,1.0
143125,6939,1.0
143126,6939,1.0
143127,6939,1.0
143128,6939,1.0
143129,6939,1.0
143130,6939,1.0
143131,6939,1.0
143132,6939,1.0
143133,6939,1.0
143134,6939,1.0
143135,6939,1.0
143136,6939,1.0
143137,6939,1.0
143138,6939,1.0
143139,6939,1.0
143141,6939,1.0
143142,6939,1.0
143143,6939,1.0
143147,6939,1.0
143144,6939,1.0
143145,6939,1.0
143146,6939,1.0
143148,6939,1.0
143152,6939,1.0
143149,6939,1.0
143150,6939,1.0
143151,6939,1.0
143153,6939,1.0
143154,6939,1.0
143155,6939,1.0
143156,6939,1.0
143157,6939,1.0
143158,6939,1.0
143159,6939,1.0
143160,6939,1.0
143161,6939,1.0
143162,6939,1.0
143164,6939,1.0
143165,6939,1.0
143166,6939,1.0
143167,6939,1.0
143168,6939,1.0
143169,6939,1.0
143170,6939,1.0
143171,6939,1.0
143172,6939,1.0
143173,6939,1.0
143174,6939,1.0
143175,6939,1.0
143176,6939,1.0
143177,6939,1.0
143178,6939,1.0
143179,6939,1.0
143182,6939,1.0
143180,6939,1.0
143181,6939,1.0
143183,6939,1.0
143184,6939,1.0
143185,6939,1.0
143186,6939,1.0
143187,6939,1.0
143188,6939,1.0
143189,6939,1.0
143190,6939,1.0
143192,6939,1.0
143194,6939,1.0
143195,6939,1.0
143196,6939,1.0
143197,6939,1.0
143198,6939,1.0
143199,6939,1.0
143200,6939,1.0
143201,6939,1.0
143202,6939,1.0
143204,6939,1.0
143203,6939,1.0
143205,6939,1.0
143206,6939,1.0
143207,6939,1.0
143209,6939,1.0
143208,6939,1.0
143210,6939,1.0
143211,6939,1.0
143212,6939,1.0
143213,6939,1.0
143214,6939,1.0
143215,6939,1.0
143216,6939,1.0
143218,6939,1.0
143217,6939,1.0
143220,6939,1.0
143219,6939,1.0
143221,6939,1.0
143222,6939,1.0
143223,6939,1.0
143224,6939,1.0
143225,6939,1.0
143226,6939,1.0
143228,6939,1.0
143229,6939,1.0
143230,6939,1.0
143231,6939,1.0
143227,6939,1.0
143234,6939,1.0
143235,6939,1.0
143232,6939,1.0
143237,6939,1.0
143240,6939,1.0
143233,6939,1.0
143243,6939,1.0
143236,6939,1.0
143238,6939,1.0
143239,6939,1.0
143249,6939,1.0
143250,6939,1.0
143244,6939,1.0
143245,6939,1.0
143246,6939,1.0
143247,6939,1.0
143248,6939,1.0
143258,6939,1.0
143259,6939,1.0
143253,6939,1.0
143254,6939,1.0
143255,6939,1.0
143256,6939,1.0
143257,6939,1.0
143260,6939,1.0
143261,6939,1.0
143262,6939,1.0
143263,6939,1.0
143264,6939,1.0
143265,6939,1.0
143266,6939,1.0
143267,6939,1.0
143268,6939,1.0
143269,6939,1.0
143270,6939,1.0
143271,6939,1.0
143273,6939,1.0
143274,6939,1.0
143275,6939,1.0
143276,6939,1.0
143277,6939,1.0
143278,6939,1.0
143279,6939,1.0
143281,6939,1.0
143282,6939,1.0
143283,6939,1.0
143284,6939,1.0
143285,6939,1.0
143286,6939,1.0
143287,6939,1.0
143293,6939,1.0
143288,6939,1.0
143289,6939,1.0
143290,6939,1.0
143291,6939,1.0
143292,6939,1.0
143294,6939,1.0
143295,6939,1.0
143296,6939,1.0
143297,6939,1.0
143298,6939,1.0
143299,6939,1.0
143300,6939,1.0
143301,6939,1.0
143302,6939,1.0
143303,6939,1.0
143304,6939,1.0
143305,6939,1.0
143306,6939,1.0
143307,6939,1.0
143313,6939,1.0
143308,6939,1.0
143309,6939,1.0
143310,6939,1.0
143311,6939,1.0
143312,6939,1.0
143314,6939,1.0
143315,6939,1.0
143316,6939,1.0
143317,6939,1.0
143323,6939,1.0
143318,6939,1.0
143325,6939,1.0
143319,6939,1.0
143320,6939,1.0
143321,6939,1.0
143322,6939,1.0
143330,6939,1.0
143324,6939,1.0
143333,6939,1.0
143335,6939,1.0
143336,6939,1.0
143328,6939,1.0
143329,6939,1.0
143331,6939,1.0
143332,6939,1.0
143334,6939,1.0
143343,6939,1.0
143337,6939,1.0
143338,6939,1.0
143339,6939,1.0
143340,6939,1.0
143341,6939,1.0
143342,6939,1.0
143351,6939,1.0
143352,6939,1.0
143353,6939,1.0
143354,6939,1.0
143355,6939,1.0
143356,6939,1.0
143357,6939,1.0
143358,6939,1.0
143359,6939,1.0
143360,6939,1.0
143361,6939,1.0
143362,6939,1.0
143363,6939,1.0
143364,6939,1.0
143365,6939,1.0
143366,6939,1.0
143367,6939,1.0
143369,6939,1.0
143370,6939,1.0
143371,6939,1.0
143368,6939,1.0
143372,6939,1.0
143373,6939,1.0
143376,6939,1.0
143377,6939,1.0
143378,6939,1.0
143379,6939,1.0
143374,6939,1.0
143381,6939,1.0
143382,6939,1.0
143383,6939,1.0
143384,6939,1.0
143386,6939,1.0
143387,6939,1.0
143388,6939,1.0
143389,6939,1.0
143390,6939,1.0
143391,6939,1.0
143392,6939,1.0
143393,6939,1.0
143394,6939,1.0
143395,6939,1.0
143396,6939,1.0
143397,6939,1.0
143398,6939,1.0
143399,6939,1.0
143400,6939,1.0
143401,6939,1.0
143402,6939,1.0
143403,6939,1.0
143404,6939,1.0
143405,6939,1.0
143406,6939,1.0
143407,6939,1.0
143408,6939,1.0
143409,6939,1.0
143410,6939,1.0
143411,6939,1.0
143412,6939,1.0
143413,6939,1.0
143414,6939,1.0
143415,6939,1.0
143416,6939,1.0
143417,6939,1.0
143418,6939,1.0
143419,6939,1.0
143420,6939,1.0
143421,6939,1.0
143422,6939,1.0
143423,6939,1.0
143424,6939,1.0
143425,6939,1.0
143426,6939,1.0
143427,6939,1.0
143428,6939,1.0
143429,6939,1.0
143430,6939,1.0
143431,6939,1.0
143432,6939,1.0
143433,6939,1.0
143434,6939,1.0
143435,6939,1.0
143436,6939,1.0
143437,6939,1.0
143438,6939,1.0
143439,6939,1.0
143440,6939,1.0
143441,6939,1.0
143442,6939,1.0
143443,6939,1.0
143444,6939,1.0
143445,6939,1.0
143446,6939,1.0
143447,6939,1.0
143448,6939,1.0
143449,6939,1.0
143450,6939,1.0
143451,6939,1.0
143452,6939,1.0
143453,6939,1.0
143454,6939,1.0
143455,6939,1.0
143456,6939,1.0
143457,6939,1.0
143458,6939,1.0
143459,6939,1.0
143460,6939,1.0
143461,6939,1.0
143462,6939,1.0
143463,6939,1.0
143464,6939,1.0
143465,6939,1.0
143466,6939,1.0
143467,6939,1.0
143468,6939,1.0
143470,6939,1.0
143471,6939,1.0
143472,6939,1.0
143473,6939,1.0
143475,6939,1.0
143476,6939,1.0
143469,6939,1.0
143474,6939,1.0
143477,6939,1.0
143480,6939,1.0
143481,6939,1.0
143482,6939,1.0
143483,6939,1.0
143484,6939,1.0
143485,6939,1.0
143486,6939,1.0
143487,6939,1.0
143488,6939,1.0
143489,6939,1.0
143490,6939,1.0
143491,6939,1.0
143492,6939,1.0
143493,6939,1.0
143494,6939,1.0
143495,6939,1.0
143496,6939,1.0
143497,6939,1.0
143498,6939,1.0
143499,6939,1.0
143500,6939,1.0
143501,6939,1.0
143502,6939,1.0
143503,6939,1.0
143504,6939,1.0
143505,6939,1.0
143506,6939,1.0
143507,6939,1.0
143508,6939,1.0
143509,6939,1.0
143510,6939,1.0
143511,6939,1.0
143512,6939,1.0
143513,6939,1.0
143514,6939,1.0
143515,6939,1.0
143516,6939,1.0
143517,6939,1.0
143518,6939,1.0
143519,6939,1.0
143520,6939,1.0
143521,6939,1.0
143522,6939,1.0
143523,6939,1.0
143525,6939,1.0
143526,6939,1.0
143527,6939,1.0
143528,6939,1.0
143529,6939,1.0
143530,6939,1.0
143531,6939,1.0
143532,6939,1.0
143533,6939,1.0
143534,6939,1.0
143535,6939,1.0
143536,6939,1.0
143537,6939,1.0
143538,6939,1.0
143539,6939,1.0
143540,6939,1.0
143541,6939,1.0
143542,6939,1.0
143543,6939,1.0
143544,6939,1.0
143545,6939,1.0
143546,6939,1.0
143547,6939,1.0
143548,6939,1.0
143549,6939,1.0
143550,6939,1.0
143551,6939,1.0
143552,6939,1.0
143553,6939,1.0
143554,6939,1.0
143555,6939,1.0
143556,6939,1.0
143557,6939,1.0
143558,6939,1.0
143559,6939,1.0
