asn,degree,betweenness,eigenvector,pagerank,rank_degree,rank_betweenness,rank_eigenvector,rank_pagerank
146368,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53778,38888,82275,15503
145055,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53779,38889,82276,15504
143601,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53780,38890,82277,15505
144652,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53781,38891,82278,15506
143130,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53782,38892,82279,15507
142896,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53783,38893,82280,15508
143653,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53784,38894,82281,15509
143640,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53785,38895,82282,15510
142903,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53786,38896,82283,15511
146429,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53787,38897,82284,15512
143269,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53788,38898,82285,15513
145126,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53789,38899,82286,15514
144179,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53790,38900,82287,15515
144473,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53791,38901,82288,15516
146277,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53792,38902,82289,15517
142825,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53793,38903,82290,15518
146231,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53794,38904,82291,15519
143648,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53795,38905,82292,15520
144744,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53796,38906,82293,15521
145409,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53797,38907,82294,15522
145980,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53798,38908,82295,15523
144701,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53799,38909,82296,15524
142693,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53800,38910,82297,15525
144697,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53801,38911,82298,15526
145178,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53802,38912,82299,15527
145308,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53803,38913,82300,15528
146035,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53804,38914,82301,15529
144127,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53805,38915,82302,15530
145720,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53806,38916,82303,15531
143084,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53807,38917,82304,15532
143048,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53808,38918,82305,15533
146391,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53809,38919,82306,15534
146685,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53810,38920,82307,15535
145092,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53811,38921,82308,15536
145615,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53812,38922,82309,15537
144247,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53813,38923,82310,15538
145666,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53814,38924,82311,15539
143091,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53815,38925,82312,15540
143668,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53816,38926,82313,15541
142882,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53817,38927,82314,15542
146492,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53818,38928,82315,15543
145626,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53819,38929,82316,15544
146088,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53820,38930,82317,15545
145513,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53821,38931,82318,15546
142787,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53822,38932,82319,15547
144851,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53823,38933,82320,15548
145149,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53824,38934,82321,15549
143367,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53825,38935,82322,15550
146449,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53826,38936,82323,15551
144665,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53827,38937,82324,15552
146703,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53828,38938,82325,15553
145713,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53829,38939,82326,15554
143573,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53830,38940,82327,15555
144766,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53831,38941,82328,15556
144194,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53832,38942,82329,15557
144477,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53833,38943,82330,15558
146268,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53834,38944,82331,15559
144617,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53835,38945,82332,15560
143108,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53836,38946,82333,15561
143260,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53837,38947,82334,15562
143688,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53838,38948,82335,15563
146312,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53839,38949,82336,15564
143160,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53840,38950,82337,15565
144166,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53841,38951,82338,15566
143942,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53842,38952,82339,15567
145855,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53843,38953,82340,15568
145017,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53844,38954,82341,15569
145564,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53845,38955,82342,15570
146203,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53846,38956,82343,15571
146071,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53847,38957,82344,15572
144124,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53848,38958,82345,15573
142934,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53849,38959,82346,15574
145036,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53850,38960,82347,15575
143506,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53851,38961,82348,15576
143205,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53852,38962,82349,15577
144988,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53853,38963,82350,15578
145849,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53854,38964,82351,15579
144848,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53855,38965,82352,15580
146575,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53856,38966,82353,15581
143608,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53857,38967,82354,15582
143990,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53858,38968,82355,15583
142944,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53859,38969,82356,15584
142740,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53860,38970,82357,15585
146279,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53861,38971,82358,15586
143751,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53862,38972,82359,15587
144674,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53863,38973,82360,15588
142798,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53864,38974,82361,15589
144086,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53865,38975,82362,15590
145558,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53866,38976,82363,15591
142997,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53867,38977,82364,15592
144982,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53868,38978,82365,15593
143024,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53869,38979,82366,15594
146499,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53870,38980,82367,15595
146049,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53871,38981,82368,15596
144537,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53872,38982,82369,15597
143324,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53873,38983,82370,15598
144357,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53874,38984,82371,15599
146603,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53875,38985,82372,15600
145166,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53876,38986,82373,15601
144553,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53877,38987,82374,15602
145994,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53878,38988,82375,15603
145657,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53879,38989,82376,15604
146651,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53880,38990,82377,15605
146132,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53881,38991,82378,15606
144033,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53882,38992,82379,15607
144959,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53883,38993,82380,15608
143122,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53884,38994,82381,15609
143151,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53885,38995,82382,15610
146024,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53886,38996,82383,15611
144809,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53887,38997,82384,15612
144332,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53888,38998,82385,15613
144737,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53889,38999,82386,15614
145565,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53890,39000,82387,15615
143659,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53891,39001,82388,15616
145776,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53892,39002,82389,15617
144344,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53893,39003,82390,15618
143336,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53894,39004,82391,15619
143936,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53895,39005,82392,15620
145974,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53896,39006,82393,15621
144116,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53897,39007,82394,15622
143798,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53898,39008,82395,15623
143477,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53899,39009,82396,15624
145705,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53900,39010,82397,15625
143239,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53901,39011,82398,15626
143985,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53902,39012,82399,15627
144572,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53903,39013,82400,15628
146064,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53904,39014,82401,15629
143110,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53905,39015,82402,15630
145347,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53906,39016,82403,15631
144798,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53907,39017,82404,15632
143843,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53908,39018,82405,15633
145496,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53909,39019,82406,15634
144283,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53910,39020,82407,15635
144002,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53911,39021,82408,15636
145013,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53912,39022,82409,15637
144990,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53913,39023,82410,15638
143051,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53914,39024,82411,15639
144107,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53915,39025,82412,15640
143643,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53916,39026,82413,15641
146259,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53917,39027,82414,15642
143887,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53918,39028,82415,15643
145122,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53919,39029,82416,15644
142739,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53920,39030,82417,15645
144986,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53921,39031,82418,15646
142751,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53922,39032,82419,15647
143623,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53923,39033,82420,15648
145717,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53924,39034,82421,15649
146664,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53925,39035,82422,15650
145906,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53926,39036,82423,15651
146658,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53927,39037,82424,15652
144898,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53928,39038,82425,15653
146356,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53929,39039,82426,15654
145472,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53930,39040,82427,15655
146443,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53931,39041,82428,15656
143847,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53932,39042,82429,15657
145739,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53933,39043,82430,15658
142904,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53934,39044,82431,15659
143897,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53935,39045,82432,15660
146504,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53936,39046,82433,15661
142711,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53937,39047,82434,15662
142931,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53938,39048,82435,15663
145061,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53939,39049,82436,15664
143026,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53940,39050,82437,15665
143263,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53941,39051,82438,15666
146592,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53942,39052,82439,15667
146221,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53943,39053,82440,15668
145009,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53944,39054,82441,15669
144715,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53945,39055,82442,15670
144049,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,53946,39056,82443,15671
