asn,category,tags
135754,ISP,Internet Service Provider (ISP)|Computer and Information Technology
135755,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135756,ISP,Eyeball|Not Validating RPKI ROV|Home ISP|Computer and Information Technology
135757,Other,"Manufacturing|Machinery|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate"
135758,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)
135759,ISP,Internet Service Provider (ISP)|Computer and Information Technology
135760,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135761,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135762,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135763,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135764,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Manufacturing|Food, Beverage, and Tobacco"
135765,Other,Computer and Information Technology
135766,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135767,Other,Manufacturing|Electronics and Computer Components|Machinery
135768,Other,"Not Validating RPKI ROV|Media, Publishing, and Broadcasting|Radio and Television Providers"
135769,Academic/Edu,Education and Research|Research and Development Organizations|Government
135770,Other,Manufacturing
135771,ISP,Computer and Information Technology|Internet Service Provider (ISP)
135772,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135773,Other,Not Validating RPKI ROV|Community Groups and Nonprofits
135774,ISP,Computer and Information Technology|Validating RPKI ROV|Internet Service Provider (ISP)
135775,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)
135776,ISP,Internet Service Provider (ISP)|Computer and Information Technology
135777,ISP,VPN Host|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135778,ISP,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
135779,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider
135780,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135781,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135782,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135783,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Software Development
135784,Other,"Retail Stores, Wholesale, and E-commerce Sites"
135785,Other,Computer and Information Technology
135786,Other,"Not Validating RPKI ROV|Media, Publishing, and Broadcasting|Radio and Television Providers|Music and Video Industry"
135787,Other,"Finance and Insurance|Retail Stores, Wholesale, and E-commerce Sites|Investment, Portfolio Management, Pensions and Funds"
135788,Other,Not Validating RPKI ROV|Computer and Information Technology
135789,ISP,Not Validating RPKI ROV|Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology
135790,Other,Manufacturing|Clothing and Textiles
135791,Other,"Finance and Insurance|Software Development|Service|Banks, Credit Card Companies, Mortgage Providers"
135792,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135793,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
135794,ISP,"Service|Technology Consulting Services|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting"
135795,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135796,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135797,Other,Not Validating RPKI ROV|Computer and Information Technology
135798,Academic/Edu,"Media, Publishing, and Broadcasting|Law, Business, and Consulting Services|Community Groups and Nonprofits|Education and Research"
135799,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Home ISP
135800,Other,Computer and Information Technology
135801,ISP,"Media, Publishing, and Broadcasting|Not Validating RPKI ROV|Finance and Insurance|Computer and Information Technology"
135802,ISP,Internet Service Provider (ISP)|Computer and Information Technology
135803,Other,"Retail Stores, Wholesale, and E-commerce Sites"
135804,Other,"Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites"
135805,Enterprise,"Not Validating RPKI ROV|Finance and Insurance|Accountants, Tax Preparers, Payroll Services|Service"
135806,ISP,"Eyeball|Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting|Home ISP"
135807,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Computer and Information Technology|Service"
135808,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135809,ISP,Internet Service Provider (ISP)|Computer and Information Technology
135810,ISP,Home ISP|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135811,Content/CDN,Computer and Information Technology|Not Validating RPKI ROV|Hosting and Cloud Provider
135812,Other,"Retail Stores, Wholesale, and E-commerce Sites"
135813,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135814,ISP,Internet Service Provider (ISP)|Computer and Information Technology
135815,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135816,Enterprise,"Computer and Information Technology|Service|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting"
135817,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
135818,ISP,Eyeball|Business Broadband|Internet Service Provider (ISP)|Computer and Information Technology
135819,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
135820,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135821,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135822,ISP,"Law, Business, and Consulting Services|Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)"
135823,Content/CDN,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology
135824,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135825,Enterprise,"Service|Law, Business, and Consulting Services"
4754,Other,Other
4755,ISP,Carrier|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135826,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135827,Other,Computer and Information Technology
4758,Content/CDN,Tranco 10k Host|Not Validating RPKI ROV|Service|Software Development
135828,Other,"Validating RPKI ROV|Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
135829,Other,Health Care Services
135830,Other,"Retail Stores, Wholesale, and E-commerce Sites"
135831,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135832,Other,Computer and Information Technology|Software Development
135833,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
135834,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135835,Government,"Not Validating RPKI ROV|Government and Public Administration|Community Groups and Nonprofits|Government and Regulatory Agencies, Administrations, Departments, and Services"
135836,Content/CDN,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology
135837,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135838,Academic/Edu,"Education and Research|Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)"
135839,ISP,Not Validating RPKI ROV|Home ISP|Computer and Information Technology|Internet Service Provider (ISP)
135840,ISP,Internet Service Provider (ISP)|Software Development|Computer and Information Technology
135841,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135845,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135842,ISP,Computer and Information Technology|Internet Service Provider (ISP)
135843,ISP,Computer and Information Technology|Internet Service Provider (ISP)
135844,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
135846,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)|Software Development
135850,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Service|Computer and Information Technology
135847,Enterprise,Corporate/Enterprise|Not Validating RPKI ROV|Computer and Information Technology
135852,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135848,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135849,Other,Computer and Information Technology
135851,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135853,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135854,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
135855,Content/CDN,Not Validating RPKI ROV|Computer and Information Technology|Hosting and Cloud Provider
135856,ISP,"Online Informational Content|Service|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting"
135860,Government,"Not Validating RPKI ROV|Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|Government"
135857,ISP,Computer and Information Technology|Technology Consulting Services|Internet Service Provider (ISP)|Service
135858,Other,"Service|Not Validating RPKI ROV|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Finance and Insurance"
135863,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135859,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
135861,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
135862,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
135864,Other,Software Development|Computer and Information Technology
135868,Other,"Validating RPKI ROV|Media, Publishing, and Broadcasting|Software Development|Computer and Information Technology"
4797,Other,Computer and Information Technology|Validating RPKI ROV
135870,Other,Computer and Information Technology|Software Development
135865,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135872,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135866,Content/CDN,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology
135867,Content/CDN,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology
135869,Other,Computer and Information Technology
135871,Government,Service|Government and Public Administration|Finance and Insurance|Computer and Information Technology
135873,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
135874,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
135875,Other,Not Validating RPKI ROV|Computer and Information Technology
135876,ISP,Eyeball|Not Validating RPKI ROV|Radio and Television Providers|Internet Service Provider (ISP)
135877,Unknown,
135880,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services"
135884,Other,Software Development|Computer and Information Technology
136005,Academic/Edu,Education and Research|Research and Development Organizations|Academic
136033,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136034,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Service
136138,Enterprise,"Not Validating RPKI ROV|Service|Law, Business, and Consulting Services|Software Development"
136153,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)"
136166,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance"
136171,ISP,Internet Service Provider (ISP)|Computer and Information Technology
136172,Other,Not Validating RPKI ROV|Computer and Information Technology|Software Development
136175,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
136179,Other,"Service|Construction and Real Estate|Computer and Information Technology|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
136230,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136236,ISP,Internet Service Provider (ISP)|Computer and Information Technology
37934,Enterprise,"Service|Law, Business, and Consulting Services"
136252,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
136271,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology
136278,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Finance and Insurance|Software Development
136279,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136280,Content/CDN,Hosting and Cloud Provider|Not Validating RPKI ROV|Computer and Information Technology
136281,Other,"Investment, Portfolio Management, Pensions and Funds|Electronics and Computer Components|Finance and Insurance|Manufacturing"
136282,Other,Computer and Information Technology
136283,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution|Retail Stores, Wholesale, and E-commerce Sites"
136284,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136285,Enterprise,"Not Validating RPKI ROV|Service|Law, Business, and Consulting Services"
136286,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136287,ISP,Software Development|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136288,Eyeball,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology|Eyeball
136289,ISP,Content|Not Validating RPKI ROV|Business Broadband|Home ISP
37986,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136290,Other,Computer and Information Technology|Not Validating RPKI ROV
136291,Government,"Community Groups and Nonprofits|Government and Regulatory Agencies, Administrations, Departments, and Services|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Government and Public Administration"
136292,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
136293,Other,"Manufacturing|Metal, Glass, Wood, and Paper Manufacturing"
37991,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136294,Content/CDN,Not Validating RPKI ROV|Computer and Information Technology|Hosting and Cloud Provider
136295,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136296,ISP,Internet Service Provider (ISP)|Computer and Information Technology
136297,Content/CDN,Not Validating RPKI ROV|Hosting and Cloud Provider|Software Development|Computer and Information Technology
136298,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136299,Academic/Edu,Chemical and Pharmaceutical Manufacturing|Education and Research|Manufacturing|Research and Development Organizations
136300,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136301,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
38000,Academic/Edu,"Finance and Insurance|Software Development|Banks, Credit Card Companies, Mortgage Providers|Law, Business, and Consulting Services"
136302,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136303,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136304,Academic/Edu,Not Validating RPKI ROV|Education and Research|Academic
136305,Enterprise,"Not Validating RPKI ROV|Service|Law, Business, and Consulting Services"
136306,ISP,"Internet Service Provider (ISP)|Not Validating RPKI ROV|Investment, Portfolio Management, Pensions and Funds|Finance and Insurance"
136307,Other,"Media, Publishing, and Broadcasting|Radio and Television Providers"
136308,ISP,Computer and Information Technology|Validating RPKI ROV|Internet Service Provider (ISP)
136309,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136310,Other,"Media, Publishing, and Broadcasting|Radio and Television Providers"
136311,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136312,ISP,"Service|Law, Business, and Consulting Services|Technology Consulting Services|Finance and Insurance"
136313,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Software Development|Law, Business, and Consulting Services"
136314,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136315,Other,Not Validating RPKI ROV|Service
38015,Enterprise,"Service|Computer and Information Technology|Software Development|Law, Business, and Consulting Services"
136316,Other,"Banks, Credit Card Companies, Mortgage Providers|Online Informational Content|Media, Publishing, and Broadcasting|Finance and Insurance"
136317,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
136318,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136319,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136320,Other,"Not Validating RPKI ROV|Radio and Television Providers|Media, Publishing, and Broadcasting"
38021,Academic/Edu,"Not Validating RPKI ROV|Education and Research|Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)|Colleges, Universities, and Professional Schools"
136321,Other,Software Development|Construction and Real Estate|Computer and Information Technology|Electronics and Computer Components
136322,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
136323,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136324,Other,"Finance and Insurance|Not Validating RPKI ROV|Banks, Credit Card Companies, Mortgage Providers|Computer and Information Technology"
136325,ISP,Validating RPKI ROV|Electronics and Computer Components|Internet Service Provider (ISP)|Computer and Information Technology
136326,Eyeball,"Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|Eyeball"
136327,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
38029,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
136328,ISP,"Not Validating RPKI ROV|Radio and Television Providers|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)"
136329,Other,"Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)"
136330,ISP,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
136331,Content/CDN,Not Validating RPKI ROV|Hosting and Cloud Provider|Computer and Information Technology
136332,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136333,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136334,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136335,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136336,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
38039,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider|Software Development
136337,ISP,Not Validating RPKI ROV|Software Development|Computer and Information Technology|Internet Service Provider (ISP)
136338,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136339,ISP,Internet Service Provider (ISP)|Computer and Information Technology
136340,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136341,Other,Software Development|Computer and Information Technology
136342,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136343,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136344,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136345,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider
136346,ISP,"Computer and Information Technology|Online Informational Content|Radio and Television Providers|Media, Publishing, and Broadcasting"
136347,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136348,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136349,Other,"Retail Stores, Wholesale, and E-commerce Sites"
38053,Content/CDN,Hosting and Cloud Provider|Software Development|Computer and Information Technology
136350,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
136351,Other,"Radio and Television Providers|Media, Publishing, and Broadcasting"
136352,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology
136353,ISP,Not Validating RPKI ROV|Service|Computer and Information Technology|Internet Service Provider (ISP)
38058,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)|Software Development
136354,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136355,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136356,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136357,Content/CDN,Hosting and Cloud Provider|Not Validating RPKI ROV|Computer and Information Technology
136358,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136359,ISP,Internet Service Provider (ISP)|Computer and Information Technology
136360,ISP,Internet Service Provider (ISP)|Computer and Information Technology
136361,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136362,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136363,Content/CDN,Not Validating RPKI ROV|Computer and Information Technology|Hosting and Cloud Provider
136364,Other,"Retail Stores, Wholesale, and E-commerce Sites|Not Validating RPKI ROV"
136365,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136366,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)
136367,Other,"Postal Services and Couriers|Computer and Information Technology|Freight, Shipment, and Postal Services"
136368,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136369,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|Construction and Real Estate|Real Estate (Residential and/or Commercial)"
136370,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136371,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136372,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136373,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136374,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136375,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136376,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136377,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136437,Enterprise,"Validating RPKI ROV|Software Development|Service|Media, Publishing, and Broadcasting"
38139,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Service|Software Development
136447,ISP,"Internet Service Provider (ISP)|Service|Software Development|Freight, Shipment, and Postal Services"
136449,Enterprise,"Service|Not Validating RPKI ROV|Law, Business, and Consulting Services"
136470,Academic/Edu,Education and Research
136475,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
38174,Enterprise,"Service|Computer and Information Technology|Software Development|Law, Business, and Consulting Services"
136481,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136483,Other,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate"
38185,ISP,Academic|Not Validating RPKI ROV|Internet Service Provider (ISP)|Community Groups and Nonprofits
38188,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Hosting and Cloud Provider|Service"
38191,ISP,"Software Development|Law, Business, and Consulting Services|Technology Consulting Services|Service"
136505,ISP,"Hosting and Cloud Provider|Finance and Insurance|Computer and Information Technology|Investment, Portfolio Management, Pensions and Funds"
38204,Other,"Travel and Accommodation|Freight, Shipment, and Postal Services|Machinery|Automotive and Transportation"
38205,Other,"Retail Stores, Wholesale, and E-commerce Sites"
38207,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
38224,ISP,"Computer and Information Technology|Service|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting"
38233,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|Phone Provider
38241,ISP,Service|Internet Service Provider (ISP)|Software Development|Hosting and Cloud Provider
38261,Enterprise,Not Validating RPKI ROV|Construction and Real Estate|Service|Real Estate (Residential and/or Commercial)
38266,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
38271,Other,Computer and Information Technology|Phone Provider|Software Development|Computer and Network Security
136575,ISP,"Investment, Portfolio Management, Pensions and Funds|Computer and Information Technology|Software Development|Service"
38275,Government,"Computer and Information Technology|Military, Defense, National Security, and International Affairs|Software Development|Government and Public Administration"
136590,ISP,Internet Service Provider (ISP)|Software Development|Computer and Information Technology
136607,ISP,"Hosting, Cloud Provider, Data Center, Server Colocation|Electronics and Computer Components|Computer and Information Technology|Manufacturing"
38304,ISP,Computer and Information Technology|Internet Service Provider (ISP)
202145,Other,"Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution|IPv6 only"
38306,Content/CDN,Hosting and Cloud Provider|Software Development|Computer and Information Technology
38310,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
38312,ISP,"Not Validating RPKI ROV|Law, Business, and Consulting Services|Internet Service Provider (ISP)|Hosting and Cloud Provider"
38314,ISP,Not Validating RPKI ROV|Insurance Carriers and Agencies|Manufacturing|Internet Service Provider (ISP)
136622,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
136625,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136626,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136627,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Electronics and Computer Components|Manufacturing
136628,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Electronics and Computer Components|Manufacturing
136629,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136630,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
136631,Other,"Retail Stores, Wholesale, and E-commerce Sites"
136632,ISP,Internet Service Provider (ISP)|Computer and Information Technology
136633,Content/CDN,Hosting and Cloud Provider|Not Validating RPKI ROV|Computer and Information Technology
136634,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136635,ISP,Not Validating RPKI ROV|Software Development|Hosting and Cloud Provider|Computer and Information Technology
136636,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
136637,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136638,Academic/Edu,Research and Development Organizations|Education and Research
136639,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136640,Other,Other
136641,ISP,Computer and Information Technology|Software Development|Internet Service Provider (ISP)
136642,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136643,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136644,ISP,Home ISP|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136645,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
136646,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
136647,Other,Machinery|Manufacturing
136648,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds"
136649,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
136650,Other,Computer and Information Technology
136651,Other,Not Validating RPKI ROV|Computer and Information Technology
136652,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
136653,Other,Not Validating RPKI ROV|Computer and Information Technology
136654,Content/CDN,Hosting and Cloud Provider|Validating RPKI ROV|Computer and Information Technology
136655,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)|Software Development
136656,Government,Computer and Information Technology|Government
136657,ISP,Computer and Information Technology|Internet Service Provider (ISP)
136658,ISP,Internet Service Provider (ISP)|Computer and Information Technology
136659,Government,Validating RPKI ROV|Computer and Information Technology|Government
136660,Enterprise,"Law, Business, and Consulting Services|Media, Publishing, and Broadcasting|Software Development|Computer and Information Technology"
136661,Enterprise,"Computer and Information Technology|Service|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting"
136662,Content/CDN,Software Development|Hosting and Cloud Provider|Computer and Information Technology
136663,Other,Computer and Information Technology
